time,sensor.sensor_temperatura_1_humidity,sensor.sensor_temperatura_1_pressure,sensor.sensor_temperatura_1_temperature,sensor_puerta_1 Puerta,suma_ventanas_arriba,suma_ventanas_abajo,azimuth_mean,elevacion_sol,temperatura_exterior,porcentaje_nubes,temperatura_calefaccion_y,media_humedad,media_presion,media_temperatura,hora,part_of_day,mes,season,hora_sin,hora_cos,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6
2024-12-19 10:00:00,43.67,1017.05,20.73,0.0,0.0,0.0,157.85,23.71,14.0,99.0,22.7,43.44,1017.06,20.44,10,3,12,3,0.3984010898462414,-0.917211301505453,False,False,True,False,False,False
2024-12-19 11:00:00,44.22,1015.57,20.84,0.0,0.0,0.0,172.68,26.65,14.6,100.0,23.2,44.23,1015.55,20.56,11,3,12,3,0.1361666490962471,-0.9906859460363306,False,False,True,False,False,False
2024-12-19 12:00:00,43.4,1014.57,20.27,0.0,0.0,0.0,188.12,26.56,16.0,100.0,23.0,43.48,1014.53,20.17,12,2,12,0,-0.1361666490962464,-0.9906859460363308,False,False,True,False,False,False
2024-12-19 13:00:00,44.62,1013.35,19.85,0.0,0.0,0.0,202.89,23.47,17.6,100.0,22.8,45.08,1013.77,19.93,13,2,12,3,-0.39840108984624156,-0.9172113015054529,False,False,True,False,False,False
2024-12-19 14:00:00,45.44,1014.81,19.72,0.0,0.0,0.0,216.25,17.78,18.5,98.0,22.2,45.23,1014.61,19.87,14,2,12,3,-0.6310879443260528,-0.7757112907044198,False,False,True,False,False,False
2024-12-19 15:00:00,44.1,1014.67,20.39,0.0,0.0,0.0,228.87,9.35,19.8,100.0,22.0,43.99,1014.47,20.43,15,2,12,3,-0.816969893010442,-0.5766803221148672,False,False,True,False,False,False
2024-12-19 16:00:00,43.9,1014.75,21.27,0.0,0.0,0.0,237.46,1.77,19.8,97.0,22.1,43.58,1014.62,21.19,16,2,12,3,-0.9422609221188204,-0.3348796121709864,False,False,True,False,False,False
2024-12-19 17:00:00,42.83,1015.4,21.71,0.0,0.0,0.0,246.16,-8.04,19.2,86.0,22.4,42.83,1015.16,21.48,17,2,12,3,-0.9976687691905393,-0.06824241336467046,False,False,True,False,False,False
2024-12-19 18:00:00,46.82,1016.18,21.74,0.0,0.0,0.0,255.09,-19.31,18.6,67.0,23.0,46.59,1016.02,21.49,18,1,12,3,-0.979084087682323,0.2034560130526333,False,False,True,False,False,False
2024-12-19 19:00:00,48.82,1017.1,21.86,0.0,0.0,0.0,265.62,-33.17,17.6,1.0,23.7,48.88,1017.03,21.52,19,1,12,3,-0.8878852184023756,0.4600650377311516,False,False,True,False,False,False
2024-12-19 20:00:00,49.4,1018.06,21.11,0.0,0.0,0.0,275.32,-44.72,16.8,2.0,23.4,49.38,1017.95,20.98,20,1,12,3,-0.730835964278124,0.6825531432186542,False,False,True,False,False,False
2024-12-19 21:00:00,47.79,1019.15,20.47,0.0,0.0,0.0,287.8,-56.04,16.0,12.0,23.3,47.84,1019.09,20.29,21,1,12,3,-0.5195839500354336,0.8544194045464886,False,False,True,False,False,False
2024-12-20 07:00:00,35.9,1022.35,20.01,0.0,0.0,0.0,122.75,1.97,8.4,1.0,20.5,37.34,1022.02,19.05,7,3,12,2,0.9422609221188205,-0.33487961217098616,False,False,False,True,False,False
2024-12-20 08:00:00,35.61,1022.55,20.95,0.0,0.0,0.0,131.53,9.66,7.7,1.0,20.8,37.65,1022.45,19.61,8,3,12,2,0.8169698930104421,-0.5766803221148671,False,False,False,True,False,False
2024-12-20 09:00:00,35.1,1022.7,21.39,0.0,0.0,0.0,144.42,18.13,7.2,1.0,21.3,37.06,1022.67,20.76,9,3,12,3,0.631087944326053,-0.7757112907044197,False,False,False,True,False,False
2024-12-20 10:00:00,34.7,1022.4,20.23,0.0,0.0,0.0,157.87,23.7,7.2,4.0,22.0,36.12,1022.38,19.83,10,3,12,3,0.3984010898462414,-0.917211301505453,False,False,False,True,False,False
2024-12-20 11:00:00,42.59,1021.9,21.02,0.0,0.0,0.0,172.69,26.64,8.4,10.0,22.8,43.17,1021.78,20.76,11,3,12,3,0.1361666490962471,-0.9906859460363306,False,False,False,True,False,False
2024-12-20 12:00:00,40.33,1021.47,20.68,0.0,0.0,0.0,188.12,26.55,10.0,5.0,22.5,40.95,1021.12,20.57,12,2,12,0,-0.1361666490962464,-0.9906859460363308,False,False,False,True,False,False
2024-12-20 13:00:00,39.33,1020.5,20.25,0.0,0.0,0.0,202.89,23.46,11.9,2.0,22.5,39.59,1020.4,20.17,13,2,12,3,-0.39840108984624156,-0.9172113015054529,False,False,False,True,False,False
2024-12-20 14:00:00,39.38,1020.5,19.88,0.0,0.0,0.0,216.25,17.77,13.4,0.0,22.0,39.69,1020.4,19.69,14,2,12,3,-0.6310879443260528,-0.7757112907044198,False,False,False,True,False,False
2024-12-20 15:00:00,39.3,1020.5,19.77,0.0,0.0,0.0,228.66,9.51,15.4,0.0,22.0,39.57,1020.55,19.57,15,2,12,3,-0.816969893010442,-0.5766803221148672,False,False,False,True,False,False
2024-12-20 16:00:00,39.0,1021.67,19.67,0.0,0.0,0.0,237.28,1.93,15.8,0.0,22.0,39.11,1021.28,19.52,16,2,12,3,-0.9422609221188204,-0.3348796121709864,False,False,False,True,False,False
2024-12-20 17:00:00,38.55,1021.5,19.76,0.0,0.0,0.0,246.15,-8.04,15.8,0.0,21.9,38.71,1021.42,19.61,17,2,12,3,-0.9976687691905393,-0.06824241336467046,False,False,False,True,False,False
2024-12-20 18:00:00,38.32,1022.37,19.75,0.0,0.0,0.0,255.08,-19.31,14.9,0.0,21.8,38.54,1022.21,19.65,18,1,12,3,-0.979084087682323,0.2034560130526333,False,False,False,True,False,False
2024-12-20 19:00:00,38.39,1022.8,19.57,0.0,0.0,0.0,265.61,-33.17,13.7,0.0,22.5,38.64,1022.7,19.46,19,1,12,3,-0.8878852184023756,0.4600650377311516,False,False,False,True,False,False
2024-12-20 20:00:00,38.47,1023.4,19.5,0.0,0.0,0.0,275.3,-44.72,11.9,0.0,23.0,38.76,1023.23,19.28,20,1,12,3,-0.730835964278124,0.6825531432186542,False,False,False,True,False,False
2024-12-20 21:00:00,38.59,1023.7,19.34,0.0,0.0,0.0,287.78,-56.04,11.1,0.0,22.6,38.98,1023.47,19.07,21,1,12,3,-0.5195839500354336,0.8544194045464886,False,False,False,True,False,False
2024-12-21 07:00:00,37.01,1025.55,18.43,0.0,0.0,0.0,122.76,1.97,4.7,0.0,20.8,38.09,1025.53,17.88,7,3,12,2,0.9422609221188205,-0.33487961217098616,False,False,False,False,True,False
2024-12-21 08:00:00,37.02,1026.25,18.34,0.0,0.0,0.0,131.53,9.66,4.2,0.0,20.7,38.08,1026.09,17.79,8,3,12,2,0.8169698930104421,-0.5766803221148671,False,False,False,False,True,False
2024-12-21 09:00:00,36.93,1026.8,18.22,0.0,0.0,0.0,144.42,18.13,3.9,0.0,20.5,38.25,1026.58,17.6,9,3,12,3,0.631087944326053,-0.7757112907044197,False,False,False,False,True,False
2024-12-21 10:00:00,36.83,1026.4,18.14,0.0,0.0,0.0,157.87,23.7,4.2,0.0,20.4,38.26,1026.44,17.52,10,3,12,3,0.3984010898462414,-0.917211301505453,False,False,False,False,True,False
2024-12-21 11:00:00,37.01,1025.73,18.09,0.0,0.0,0.0,172.7,26.63,6.3,0.0,20.4,38.25,1025.67,17.58,11,3,12,3,0.1361666490962471,-0.9906859460363306,False,False,False,False,True,False
2024-12-21 12:00:00,37.01,1025.1,18.09,0.0,0.0,0.0,188.12,26.55,9.1,0.0,20.3,38.24,1025.1,17.59,12,2,12,0,-0.1361666490962464,-0.9906859460363308,False,False,False,False,True,False
2024-12-21 13:00:00,37.13,1025.4,18.06,0.0,0.0,0.0,202.88,23.46,11.7,0.0,20.3,38.25,1025.05,17.62,13,2,12,3,-0.39840108984624156,-0.9172113015054529,False,False,False,False,True,False
2024-12-21 14:00:00,37.16,1024.55,18.05,0.0,0.0,0.0,216.25,17.77,13.3,0.0,20.2,38.26,1024.53,17.69,14,2,12,3,-0.6310879443260528,-0.7757112907044198,False,False,False,False,True,False
2024-12-21 15:00:00,37.46,1024.4,18.01,0.0,0.0,0.0,228.65,9.52,14.9,0.0,20.2,38.49,1024.4,17.66,15,2,12,3,-0.816969893010442,-0.5766803221148672,False,False,False,False,True,False
2024-12-21 16:00:00,37.74,1024.7,17.98,0.0,0.0,0.0,237.28,1.93,15.4,0.0,20.1,38.72,1024.6,17.66,16,2,12,3,-0.9422609221188204,-0.3348796121709864,False,False,False,False,True,False
2024-12-21 17:00:00,38.03,1025.6,17.96,0.0,0.0,0.0,246.15,-8.04,15.3,0.0,20.1,38.94,1025.27,17.65,17,2,12,3,-0.9976687691905393,-0.06824241336467046,False,False,False,False,True,False
2024-12-21 18:00:00,38.12,1025.4,17.94,0.0,0.0,0.0,255.08,-19.31,14.5,0.0,20.0,39.1,1025.35,17.63,18,1,12,3,-0.979084087682323,0.2034560130526333,False,False,False,False,True,False
2024-12-21 19:00:00,38.66,1025.4,17.87,0.0,0.0,0.0,265.61,-33.17,12.3,0.0,20.0,39.59,1025.4,17.56,19,1,12,3,-0.8878852184023756,0.4600650377311516,False,False,False,False,True,False
2024-12-21 20:00:00,38.94,1025.1,17.8,0.0,0.0,0.0,275.3,-44.72,11.3,0.0,19.9,40.13,1025.2,17.33,20,1,12,3,-0.730835964278124,0.6825531432186542,False,False,False,False,True,False
2024-12-21 21:00:00,39.1,1025.75,17.72,0.0,0.0,0.0,287.78,-56.04,9.7,0.0,19.9,40.34,1025.38,17.23,21,1,12,3,-0.5195839500354336,0.8544194045464886,False,False,False,False,True,False
2024-12-22 07:00:00,39.76,1023.2,17.16,0.0,0.0,0.0,122.55,1.75,6.7,30.0,19.1,41.06,1023.23,16.71,7,3,12,2,0.9422609221188205,-0.33487961217098616,False,False,False,False,False,True
2024-12-22 08:00:00,39.81,1023.08,17.05,0.0,0.0,0.0,131.53,9.66,6.6,0.0,19.0,41.17,1023.08,16.53,8,3,12,2,0.8169698930104421,-0.5766803221148671,False,False,False,False,False,True
2024-12-22 09:00:00,39.71,1023.4,17.02,0.0,0.0,0.0,144.42,18.13,6.6,0.0,19.0,41.25,1023.24,16.43,9,3,12,3,0.631087944326053,-0.7757112907044197,False,False,False,False,False,True
2024-12-22 10:00:00,39.65,1022.7,16.95,0.0,0.0,0.0,157.87,23.7,7.1,46.0,18.9,41.15,1022.61,16.42,10,3,12,3,0.3984010898462414,-0.917211301505453,False,False,False,False,False,True
2024-12-22 11:00:00,39.82,1021.68,16.94,0.0,0.0,0.0,172.18,26.6,8.9,67.0,18.9,41.13,1021.46,16.54,11,3,12,3,0.1361666490962471,-0.9906859460363306,False,False,False,False,False,True
2024-12-22 12:00:00,40.07,1019.82,16.91,0.0,0.0,0.0,187.1,26.66,11.5,9.0,18.8,41.19,1019.71,16.64,12,2,12,0,-0.1361666490962464,-0.9906859460363308,False,False,False,False,False,True
2024-12-22 13:00:00,40.36,1018.27,16.92,0.0,0.0,0.0,201.94,23.76,14.3,91.0,18.9,41.34,1018.21,16.73,13,2,12,3,-0.39840108984624156,-0.9172113015054529,False,False,False,False,False,True
2024-12-22 14:00:00,40.88,1017.45,16.97,0.0,0.0,0.0,215.41,18.22,16.6,76.0,18.8,41.63,1017.37,16.93,14,2,12,3,-0.6310879443260528,-0.7757112907044198,False,False,False,False,False,True
2024-12-22 15:00:00,41.29,1016.42,17.01,0.0,0.0,0.0,228.36,9.74,18.5,58.0,18.8,41.81,1016.44,17.03,15,2,12,3,-0.816969893010442,-0.5766803221148672,False,False,False,False,False,True
2024-12-22 16:00:00,41.52,1015.9,17.01,0.0,0.0,0.0,237.29,1.93,19.5,24.0,18.8,42.02,1015.88,17.05,16,2,12,3,-0.9422609221188204,-0.3348796121709864,False,False,False,False,False,True
2024-12-22 17:00:00,41.75,1015.75,17.01,0.0,0.0,0.0,246.16,-8.04,18.8,17.0,18.8,42.02,1015.72,17.0,17,2,12,3,-0.9976687691905393,-0.06824241336467046,False,False,False,False,False,True
2024-12-22 18:00:00,41.18,1016.17,17.0,0.0,0.0,0.0,255.09,-19.31,18.3,85.0,18.8,41.38,1016.1,17.04,18,1,12,3,-0.979084087682323,0.2034560130526333,False,False,False,False,False,True
2024-12-22 19:00:00,41.12,1016.6,16.97,0.0,0.0,0.0,265.62,-33.17,17.4,96.0,18.8,41.5,1016.49,16.94,19,1,12,3,-0.8878852184023756,0.4600650377311516,False,False,False,False,False,True
2024-12-22 20:00:00,40.59,1016.45,16.93,0.0,0.0,0.0,275.32,-44.72,17.8,96.0,18.8,41.12,1016.38,16.81,20,1,12,3,-0.730835964278124,0.6825531432186542,False,False,False,False,False,True
2024-12-22 21:00:00,40.18,1016.45,16.9,0.0,0.0,0.0,287.8,-56.04,16.9,84.0,18.7,40.82,1016.52,16.73,21,1,12,3,-0.5195839500354336,0.8544194045464886,False,False,False,False,False,True
2024-12-23 07:00:00,35.28,1018.71,16.29,0.0,0.0,0.0,122.53,1.75,12.3,90.0,17.8,36.19,1018.61,15.99,7,3,12,2,0.9422609221188205,-0.33487961217098616,False,False,False,False,False,False
2024-12-23 08:00:00,35.34,1019.21,16.24,0.0,0.0,0.0,131.22,9.44,11.7,99.0,17.7,36.25,1019.18,15.95,8,3,12,2,0.8169698930104421,-0.5766803221148671,False,False,False,False,False,False
2024-12-23 09:00:00,35.05,1019.52,16.22,0.0,0.0,0.0,143.56,17.68,11.9,97.0,17.6,35.92,1019.46,15.95,9,3,12,3,0.631087944326053,-0.7757112907044197,False,False,False,False,False,False
2024-12-23 10:00:00,35.3,1019.5,16.23,0.0,0.0,0.0,156.9,23.41,12.1,98.0,17.6,36.04,1019.39,16.01,10,3,12,3,0.3984010898462414,-0.917211301505453,False,False,False,False,False,False
2024-12-23 11:00:00,34.69,1018.51,16.23,0.0,0.0,0.0,171.66,26.54,12.8,95.0,17.6,35.33,1018.33,16.06,11,3,12,3,0.1361666490962471,-0.9906859460363306,False,False,False,False,False,False
2024-12-23 12:00:00,34.25,1018.53,16.24,0.0,0.0,0.0,187.1,26.67,13.9,98.0,17.6,34.84,1018.36,16.11,12,2,12,0,-0.1361666490962464,-0.9906859460363308,False,False,False,False,False,False
2024-12-23 13:00:00,34.05,1018.29,16.27,0.0,0.0,0.0,201.94,23.77,14.7,91.0,17.5,34.56,1018.15,16.19,13,2,12,3,-0.39840108984624156,-0.9172113015054529,False,False,False,False,False,False
2024-12-23 14:00:00,33.74,1018.12,16.3,0.0,0.0,0.0,215.42,18.23,14.8,90.0,17.5,34.24,1017.9,16.23,14,2,12,3,-0.6310879443260528,-0.7757112907044198,False,False,False,False,False,False
2024-12-23 15:00:00,33.04,1017.75,16.35,0.0,0.0,0.0,228.38,9.74,16.0,40.0,17.6,33.57,1017.75,16.3,15,2,12,3,-0.816969893010442,-0.5766803221148672,False,False,False,False,False,False
2024-12-23 16:00:00,32.73,1018.33,16.34,0.0,0.0,0.0,237.24,1.99,16.2,54.0,17.6,33.2,1018.25,16.28,16,2,12,3,-0.9422609221188204,-0.3348796121709864,False,False,False,False,False,False
2024-12-23 17:00:00,31.94,1018.89,16.32,0.0,0.0,0.0,246.18,-8.04,16.1,11.0,17.6,32.52,1018.79,16.19,17,2,12,3,-0.9976687691905393,-0.06824241336467046,False,False,False,False,False,False
2024-12-23 18:00:00,32.05,1019.4,16.3,0.0,0.0,0.0,255.11,-19.31,15.1,43.0,17.6,32.62,1019.26,16.16,18,1,12,3,-0.979084087682323,0.2034560130526333,False,False,False,False,False,False
2024-12-23 19:00:00,32.43,1019.4,16.28,0.0,0.0,0.0,265.64,-33.17,13.4,34.0,17.6,33.06,1019.49,16.12,19,1,12,3,-0.8878852184023756,0.4600650377311516,False,False,False,False,False,False
2024-12-23 20:00:00,33.13,1020.15,16.3,0.0,0.0,0.0,275.34,-44.72,12.2,33.0,17.5,33.68,1019.99,16.08,20,1,12,3,-0.730835964278124,0.6825531432186542,False,False,False,False,False,False
2024-12-23 21:00:00,33.33,1020.73,16.29,0.0,0.0,0.0,287.83,-56.04,11.3,73.0,17.5,34.0,1020.63,16.04,21,1,12,3,-0.5195839500354336,0.8544194045464886,False,False,False,False,False,False
2024-12-24 07:00:00,36.09,1021.5,15.99,0.0,0.0,0.0,122.34,1.59,6.0,1.0,17.4,37.17,1021.5,15.64,7,3,12,2,0.9422609221188205,-0.33487961217098616,True,False,False,False,False,False
2024-12-24 08:00:00,36.28,1022.2,15.95,0.0,0.0,0.0,131.0,9.29,5.6,3.0,17.3,37.43,1022.05,15.58,8,3,12,2,0.8169698930104421,-0.5766803221148671,True,False,False,False,False,False
2024-12-24 09:00:00,36.62,1022.0,15.88,0.0,0.0,0.0,143.53,17.69,5.4,1.0,17.3,37.75,1022.01,15.53,9,3,12,3,0.631087944326053,-0.7757112907044197,True,False,False,False,False,False
2024-12-24 10:00:00,36.92,1021.33,15.86,0.0,0.0,0.0,156.87,23.42,5.9,1.0,17.2,38.17,1021.35,15.51,10,3,12,3,0.3984010898462414,-0.917211301505453,True,False,False,False,False,False
2024-12-24 11:00:00,37.21,1020.1,15.85,0.0,0.0,0.0,171.63,26.56,8.0,2.0,17.3,38.35,1020.26,15.58,11,3,12,3,0.1361666490962471,-0.9906859460363306,True,False,False,False,False,False
2024-12-24 12:00:00,37.49,1019.45,15.83,0.0,0.0,0.0,187.11,26.69,10.9,2.0,17.3,38.49,1019.41,15.65,12,2,12,0,-0.1361666490962464,-0.9906859460363308,True,False,False,False,False,False
2024-12-24 13:00:00,37.78,1018.8,15.88,0.0,0.0,0.0,201.95,23.79,14.1,2.0,17.3,38.69,1018.73,15.76,13,2,12,3,-0.39840108984624156,-0.9172113015054529,True,False,False,False,False,False
2024-12-24 14:00:00,38.12,1018.8,15.92,0.0,0.0,0.0,215.43,18.25,16.4,0.0,17.2,38.86,1018.65,15.89,14,2,12,3,-0.6310879443260528,-0.7757112907044198,True,False,False,False,False,False
2024-12-24 15:00:00,38.35,1019.0,15.95,0.0,0.0,0.0,228.2,9.91,18.9,0.0,17.3,39.08,1018.77,15.95,15,2,12,3,-0.816969893010442,-0.5766803221148672,True,False,False,False,False,False
2024-12-24 16:00:00,38.85,1019.45,16.0,0.0,0.0,0.0,237.18,2.08,19.5,0.0,17.3,39.47,1019.21,16.0,16,2,12,3,-0.9422609221188204,-0.3348796121709864,True,False,False,False,False,False
2024-12-24 17:00:00,39.18,1019.3,15.95,0.0,0.0,0.0,246.21,-8.04,19.3,0.0,17.3,39.7,1019.35,15.95,17,2,12,3,-0.9976687691905393,-0.06824241336467046,True,False,False,False,False,False
2024-12-24 18:00:00,39.33,1019.62,15.98,0.0,0.0,0.0,253.96,-17.76,18.1,0.0,17.3,39.88,1019.66,15.89,18,1,12,3,-0.979084087682323,0.2034560130526333,True,False,False,False,False,False
2024-12-24 19:00:00,39.49,1020.33,15.98,0.0,0.0,0.0,262.72,-29.34,15.6,0.0,17.3,40.23,1020.25,15.86,19,1,12,3,-0.8878852184023756,0.4600650377311516,True,False,False,False,False,False
2024-12-24 20:00:00,39.93,1020.33,15.95,0.0,0.0,0.0,271.95,-40.88,14.5,1.0,17.2,40.78,1020.49,15.83,20,1,12,3,-0.730835964278124,0.6825531432186542,True,False,False,False,False,False
2024-12-24 21:00:00,40.34,1022.0,15.96,0.0,0.0,0.0,283.22,-52.33,14.4,0.0,17.3,41.35,1021.53,15.79,21,1,12,3,-0.5195839500354336,0.8544194045464886,True,False,False,False,False,False
2024-12-25 07:00:00,43.7,1022.9,15.69,0.0,0.0,0.0,122.3,1.59,7.8,0.0,17.0,44.83,1022.8,15.43,7,3,12,2,0.9422609221188205,-0.33487961217098616,False,True,False,False,False,False
2024-12-25 08:00:00,43.85,1023.55,15.64,0.0,0.0,0.0,130.96,9.29,7.2,0.0,16.9,44.96,1023.5,15.37,8,3,12,2,0.8169698930104421,-0.5766803221148671,False,True,False,False,False,False
2024-12-25 09:00:00,44.02,1024.2,15.63,0.0,0.0,0.0,143.48,17.69,6.7,0.0,17.0,45.09,1024.23,15.35,9,3,12,3,0.631087944326053,-0.7757112907044197,False,True,False,False,False,False
2024-12-25 10:00:00,44.28,1025.15,15.62,0.0,0.0,0.0,156.82,23.44,7.4,0.0,16.9,45.32,1024.93,15.37,10,3,12,3,0.3984010898462414,-0.917211301505453,False,True,False,False,False,False
2024-12-25 11:00:00,45.94,1025.15,15.61,0.0,0.0,0.0,171.58,26.58,10.8,0.0,16.9,46.92,1024.83,15.47,11,3,12,3,0.1361666490962471,-0.9906859460363306,False,True,False,False,False,False
2024-12-25 12:00:00,47.53,1024.55,15.65,0.0,0.0,0.0,187.11,26.72,14.2,0.0,17.0,48.68,1024.39,15.55,12,2,12,0,-0.1361666490962464,-0.9906859460363308,False,True,False,False,False,False
2024-12-25 13:00:00,48.56,1024.0,15.7,0.0,0.0,0.0,201.96,23.82,16.1,31.0,17.1,49.41,1023.95,15.55,13,2,12,3,-0.39840108984624156,-0.9172113015054529,False,True,False,False,False,False
2024-12-25 14:00:00,49.15,1024.0,15.73,0.0,0.0,0.0,215.44,18.28,16.5,47.0,17.1,49.99,1024.0,15.63,14,2,12,3,-0.6310879443260528,-0.7757112907044198,False,True,False,False,False,False
2024-12-25 15:00:00,49.34,1024.4,15.73,0.0,0.0,0.0,228.22,9.94,17.4,93.0,17.1,50.27,1024.2,15.63,15,2,12,3,-0.816969893010442,-0.5766803221148672,False,True,False,False,False,False
2024-12-25 16:00:00,49.45,1024.0,15.74,0.0,0.0,0.0,237.22,2.08,16.8,56.0,17.1,50.31,1024.05,15.65,16,2,12,3,-0.9422609221188204,-0.3348796121709864,False,True,False,False,False,False
2024-12-25 17:00:00,49.38,1024.4,15.73,0.0,0.0,0.0,246.25,-8.04,16.3,98.0,17.1,50.5,1024.38,15.65,17,2,12,3,-0.9976687691905393,-0.06824241336467046,False,True,False,False,False,False
2024-12-25 18:00:00,49.42,1024.7,15.73,0.0,0.0,0.0,254.0,-17.76,15.6,100.0,17.1,50.49,1024.65,15.65,18,1,12,3,-0.979084087682323,0.2034560130526333,False,True,False,False,False,False
2024-12-25 19:00:00,49.58,1024.7,15.78,0.0,0.0,0.0,262.77,-29.34,15.2,96.0,17.1,50.56,1024.65,15.66,19,1,12,3,-0.8878852184023756,0.4600650377311516,False,True,False,False,False,False
2024-12-25 20:00:00,49.39,1024.7,15.79,0.0,0.0,0.0,272.01,-40.89,14.8,52.0,17.0,50.29,1024.63,15.68,20,1,12,3,-0.730835964278124,0.6825531432186542,False,True,False,False,False,False
2024-12-25 21:00:00,49.43,1025.4,15.77,0.0,0.0,0.0,283.29,-52.33,13.6,100.0,17.0,50.39,1025.0,15.67,21,1,12,3,-0.5195839500354336,0.8544194045464886,False,True,False,False,False,False
2024-12-26 07:00:00,52.08,1025.1,15.65,0.0,0.0,0.0,122.25,1.59,9.1,4.0,16.8,53.31,1024.85,15.38,7,3,12,2,0.9422609221188205,-0.33487961217098616,False,False,True,False,False,False
2024-12-26 08:00:00,52.3,1025.4,15.58,0.0,0.0,0.0,130.88,9.26,8.8,8.0,16.8,53.74,1025.28,15.33,8,3,12,2,0.8169698930104421,-0.5766803221148671,False,False,True,False,False,False
2024-12-26 09:00:00,52.45,1025.7,15.59,0.0,0.0,0.0,143.43,17.7,8.3,19.0,16.8,54.18,1025.64,15.35,9,3,12,3,0.631087944326053,-0.7757112907044197,False,False,True,False,False,False
2024-12-26 10:00:00,52.86,1025.4,15.58,0.0,0.0,0.0,156.77,23.46,8.3,29.0,16.7,54.55,1025.34,15.4,10,3,12,3,0.3984010898462414,-0.917211301505453,False,False,True,False,False,False
2024-12-26 11:00:00,53.2,1025.6,15.57,0.0,0.0,0.0,171.53,26.62,10.4,19.0,16.8,54.63,1025.13,15.46,11,3,12,3,0.1361666490962471,-0.9906859460363306,False,False,True,False,False,False
2024-12-26 12:00:00,53.54,1023.93,15.62,0.0,0.0,0.0,187.12,26.76,13.1,6.0,16.7,55.01,1024.0,15.49,12,2,12,0,-0.1361666490962464,-0.9906859460363308,False,False,True,False,False,False
2024-12-26 13:00:00,53.74,1023.85,15.62,0.0,0.0,0.0,201.97,23.85,15.1,8.0,16.8,55.06,1023.78,15.5,13,2,12,3,-0.39840108984624156,-0.9172113015054529,False,False,True,False,False,False
2024-12-26 14:00:00,53.71,1023.2,15.63,0.0,0.0,0.0,215.46,18.31,15.9,3.0,16.7,54.83,1023.55,15.52,14,2,12,3,-0.6310879443260528,-0.7757112907044198,False,False,True,False,False,False
2024-12-26 15:00:00,53.65,1023.2,15.61,0.0,0.0,0.0,228.27,9.95,16.2,11.0,16.8,54.64,1023.45,15.54,15,2,12,3,-0.816969893010442,-0.5766803221148672,False,False,True,False,False,False
2024-12-26 16:00:00,53.54,1023.35,15.64,0.0,0.0,0.0,236.97,2.39,16.3,37.0,16.7,54.63,1023.63,15.56,16,2,12,3,-0.9422609221188204,-0.3348796121709864,False,False,True,False,False,False
2024-12-26 17:00:00,53.51,1024.0,15.63,0.0,0.0,0.0,245.9,-7.57,15.9,45.0,16.8,54.48,1024.03,15.54,17,2,12,3,-0.9976687691905393,-0.06824241336467046,False,False,True,False,False,False
2024-12-26 18:00:00,53.34,1024.55,15.62,0.0,0.0,0.0,254.05,-17.76,15.0,34.0,16.7,54.32,1024.51,15.55,18,1,12,3,-0.979084087682323,0.2034560130526333,False,False,True,False,False,False
2024-12-26 19:00:00,53.29,1025.6,15.64,0.0,0.0,0.0,262.82,-29.34,14.0,11.0,16.8,54.32,1025.3,15.53,19,1,12,3,-0.8878852184023756,0.4600650377311516,False,False,True,False,False,False
2024-12-26 20:00:00,53.45,1025.55,15.62,0.0,0.0,0.0,272.07,-40.89,13.5,5.0,16.7,54.5,1025.43,15.52,20,1,12,3,-0.730835964278124,0.6825531432186542,False,False,True,False,False,False
2024-12-26 21:00:00,53.52,1025.55,15.59,0.0,0.0,0.0,283.37,-52.33,13.1,3.0,16.8,54.67,1025.65,15.47,21,1,12,3,-0.5195839500354336,0.8544194045464886,False,False,True,False,False,False
2024-12-27 07:00:00,53.84,1026.8,15.25,0.0,0.0,0.0,122.19,1.59,7.4,58.0,16.4,55.34,1026.65,14.96,7,3,12,2,0.9422609221188205,-0.33487961217098616,False,False,False,True,False,False
2024-12-27 08:00:00,53.75,1027.1,15.2,0.0,0.0,0.0,130.82,9.27,7.8,44.0,16.4,55.3,1026.98,14.84,8,3,12,2,0.8169698930104421,-0.5766803221148671,False,False,False,True,False,False
2024-12-27 09:00:00,53.88,1027.6,15.13,0.0,0.0,0.0,143.36,17.71,7.5,50.0,16.4,55.54,1027.42,14.75,9,3,12,3,0.631087944326053,-0.7757112907044197,False,False,False,True,False,False
2024-12-27 10:00:00,54.22,1027.25,15.12,0.0,0.0,0.0,156.7,23.48,7.4,56.0,16.4,55.76,1027.23,14.81,10,3,12,3,0.3984010898462414,-0.917211301505453,False,False,False,True,False,False
