time,sensor.sensor_temperatura_1_humidity,sensor.sensor_temperatura_1_pressure,sensor.sensor_temperatura_1_temperature,sensor.sensor_temperatura_2_humidity,sensor.sensor_temperatura_2_pressure,sensor.sensor_temperatura_2_temperature,sensor.sensor_temperatura_3_humidity,sensor.sensor_temperatura_3_pressure,sensor.sensor_temperatura_3_temperature,sensor.sensor_temperatura_4_humidity,sensor.sensor_temperatura_4_pressure,sensor.sensor_temperatura_4_temperature, sensor_ventana_2 Puerta,sensor_puerta_1 Puerta,sensor_ventana_1 Puerta,sensor_ventana_11 Puerta,sensor_ventana_12 Puerta,sensor_ventana_3 Puerta,sensor_ventana_4 Puerta,sensor_ventana_5 Puerta,sensor_ventana_6 Puerta,sensor_ventana_7 Puerta,sensor_ventana_8 Puerta,sensor_ventana_9 Puerta,azimuth_mean,elevation_mean
2024-12-13 06:30:00,47.96,1016.9,18.47,49.1,1016.45,17.99,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.95,-5.11
2024-12-13 07:00:00,48.68,1017.3,18.74,49.71,1017.0,18.02,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.61,0.27
2024-12-13 07:30:00,49.78,1017.6,19.62,51.16,1017.4,19.37,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.13,4.59
2024-12-13 08:00:00,49.78,1017.6,19.62,50.22,1017.8,20.14,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.82,8.67
2024-12-13 08:30:00,49.29,1018.73,20.25,48.9,1018.17,20.02,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.56,13.04
2024-12-13 09:00:00,49.36,1018.6,20.31,49.59,1018.3,19.95,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.48,16.86
2024-12-13 09:30:00,49.34,1019.0,20.56,49.56,1018.7,20.42,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.84,20.19
2024-12-13 10:00:00,46.14,1019.0,20.42,49.56,1018.7,20.42,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.61,22.97
2024-12-13 10:30:00,49.1,1019.0,20.83,49.42,1018.65,20.56,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.78,25.11
2024-12-13 11:00:00,49.41,1018.6,21.0,49.38,1018.3,20.94,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.26,26.56
2024-12-13 11:30:00,50.44,1018.45,21.0,50.43,1018.13,21.2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.32,27.26
2024-12-13 12:00:00,52.1,1018.6,20.98,50.09,1017.7,21.4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.1,27.15
2024-12-13 12:30:00,51.35,1017.6,20.79,50.28,1017.5,21.19,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.74,26.24
2024-12-13 13:00:00,51.08,1017.6,20.34,50.29,1017.5,20.52,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.15,24.61
2024-12-13 13:30:00,51.08,1017.6,20.34,50.53,1017.4,20.06,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.21,22.28
2024-12-13 14:00:00,51.04,1017.6,19.87,50.6,1017.3,19.85,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.88,19.36
2024-12-13 14:30:00,51.36,1017.6,19.76,50.6,1017.3,19.85,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.11,15.88
2024-12-13 15:00:00,50.98,1017.9,19.62,50.86,1017.73,19.6,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.26,11.71
2024-12-13 15:30:00,50.98,1017.9,19.62,50.86,1017.73,19.6,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.36,7.65
2024-12-13 16:00:00,51.03,1018.45,19.42,51.22,1018.25,19.42,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.44,3.11
2024-12-13 16:30:00,51.44,1019.0,19.35,51.48,1018.55,19.3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.85,-1.39
2024-12-13 17:00:00,51.42,1019.3,19.34,51.77,1018.97,19.2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.2,-6.51
2024-12-13 17:30:00,51.69,1019.3,19.25,52.26,1019.2,19.13,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.24,-12.66
2024-12-13 18:00:00,51.94,1019.6,19.21,52.22,1019.1,19.13,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.77,-17.2
2024-12-13 18:30:00,52.02,1019.8,19.18,52.34,1019.3,19.09,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.65,-23.64
2024-12-13 19:00:00,52.13,1019.3,19.15,52.63,1019.77,19.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.96,-29.34
2024-12-13 19:30:00,52.04,1020.3,19.19,52.66,1020.25,19.04,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.44,-35.11
2024-12-13 20:00:00,52.1,1020.7,19.16,52.55,1020.5,19.02,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.18,-40.9
2024-12-13 20:30:00,52.06,1022.7,19.08,52.62,1020.85,18.89,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.47,-46.66
2024-12-13 21:00:00,51.93,1021.3,19.03,52.71,1021.1,18.81,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.42,-52.35
2024-12-13 21:30:00,51.99,1021.3,19.05,52.94,1021.3,18.43,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.73,-57.88
2024-12-13 22:00:00,51.53,1021.7,18.96,53.25,1021.5,18.04,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.74,-63.13
2024-12-13 22:30:00,51.38,1022.0,18.9,53.12,1021.85,18.16,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.22,-67.78
2024-12-13 23:00:00,51.14,1022.0,18.83,52.85,1022.0,18.2,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.79,-71.54
2024-12-13 23:30:00,51.14,1022.0,18.83,52.41,1021.87,18.17,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.62,-73.43
2024-12-14 00:00:00,50.72,1022.4,18.78,52.41,1021.87,18.17,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.26,-73.18
2024-12-14 00:30:00,50.72,1022.4,18.78,52.01,1022.1,17.7,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.58,-70.48
2024-12-14 01:00:00,49.28,1022.0,18.63,52.01,1022.1,17.7,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.18,-66.49
2024-12-14 01:30:00,49.28,1022.0,18.63,51.4,1021.85,17.64,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.16,-61.56
2024-12-14 02:00:00,48.67,1022.0,18.58,51.13,1022.0,17.55,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.75,-56.24
2024-12-14 02:30:00,48.67,1022.0,18.58,50.44,1022.1,17.59,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.47,-50.64
2024-12-14 03:00:00,48.16,1022.0,18.49,50.44,1022.1,17.59,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.25,-44.93
2024-12-14 03:30:00,48.16,1022.0,18.49,49.52,1022.0,17.83,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.3,-39.15
2024-12-14 04:00:00,47.75,1022.7,18.39,49.5,1021.85,17.56,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.97,-33.37
2024-12-14 04:30:00,47.18,1022.55,18.32,49.4,1022.3,17.41,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.37,-27.62
2024-12-14 05:00:00,46.58,1022.55,18.21,49.53,1022.55,16.98,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.66,-21.93
2024-12-14 05:30:00,45.79,1022.85,18.12,49.57,1022.8,16.84,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.78,-16.52
2024-12-14 06:00:00,45.67,1023.4,18.16,49.33,1023.15,16.63,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.88,-11.32
2024-12-14 06:30:00,45.78,1023.7,18.11,48.33,1023.5,17.07,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.03,-5.12
2024-12-14 07:00:00,45.54,1024.0,18.01,48.25,1023.6,17.01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.52,0.1
2024-12-14 07:30:00,45.08,1024.0,17.96,48.38,1023.95,16.66,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.88,4.28
2024-12-14 08:00:00,44.52,1024.55,17.89,48.59,1024.25,16.3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.73,8.52
2024-12-14 08:30:00,43.72,1025.1,17.8,48.29,1024.6,16.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.65,13.03
2024-12-14 09:00:00,43.34,1025.1,17.77,47.94,1024.97,15.91,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.58,16.85
2024-12-14 09:30:00,43.06,1025.4,17.74,47.38,1025.3,16.01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.94,20.17
2024-12-14 10:00:00,42.9,1025.1,17.73,47.38,1025.3,16.01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.7,22.94
2024-12-14 10:30:00,42.7,1025.77,17.66,46.79,1024.78,16.02,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.87,25.07
2024-12-14 11:00:00,42.16,1024.7,17.66,45.92,1024.4,16.03,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.35,26.52
2024-12-14 11:30:00,41.67,1023.55,17.64,45.06,1024.15,16.16,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.94,27.19
2024-12-14 12:00:00,41.19,1023.7,17.7,44.69,1023.65,16.35,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.58,27.11
2024-12-14 12:30:00,41.15,1023.7,17.66,44.52,1023.65,16.46,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.22,26.27
2024-12-14 13:00:00,41.31,1023.4,17.68,44.03,1023.2,16.62,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.64,24.68
2024-12-14 13:30:00,41.31,1023.4,17.68,43.89,1023.3,16.6,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.73,22.41
2024-12-14 14:00:00,40.9,1023.4,17.67,43.89,1023.3,16.6,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.42,19.51
2024-12-14 14:30:00,40.9,1023.4,17.67,43.45,1023.3,16.66,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.68,16.08
2024-12-14 15:00:00,40.66,1023.4,17.65,43.35,1023.3,16.79,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.84,11.94
2024-12-14 15:30:00,40.66,1023.4,17.65,43.47,1023.35,16.85,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.26,7.66
2024-12-14 16:00:00,41.16,1023.7,17.64,43.64,1023.5,16.9,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.35,3.12
2024-12-14 16:30:00,41.34,1022.7,17.65,43.61,1023.85,16.88,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.77,-1.39
2024-12-14 17:00:00,41.56,1024.2,17.63,43.92,1024.2,16.9,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.13,-6.51
2024-12-14 17:30:00,41.96,1024.55,17.64,44.06,1024.5,16.91,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.16,-12.66
2024-12-14 18:00:00,42.12,1025.3,17.64,44.29,1024.75,16.96,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.7,-17.2
2024-12-14 18:30:00,42.54,1025.4,17.63,44.54,1025.15,16.95,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.58,-23.63
2024-12-14 19:00:00,42.65,1025.7,17.6,44.79,1025.45,16.88,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.88,-29.34
2024-12-14 19:30:00,43.0,1025.7,17.56,44.79,1025.45,16.88,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.36,-35.11
2024-12-14 20:00:00,43.05,1026.1,17.55,45.04,1025.8,16.76,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.09,-40.89
2024-12-14 20:30:00,42.92,1026.1,17.52,45.25,1026.1,16.52,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.36,-46.66
2024-12-14 21:00:00,42.8,1026.4,17.48,45.46,1026.3,16.38,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.3,-52.35
2024-12-14 21:30:00,42.46,1026.8,17.38,45.43,1026.6,16.16,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.59,-57.88
2024-12-14 22:00:00,41.53,1026.8,17.29,45.38,1026.6,15.97,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.6,-63.14
2024-12-14 22:30:00,40.68,1026.6,17.19,45.11,1026.85,15.54,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.03,-67.8
2024-12-14 23:00:00,39.96,1026.8,17.1,44.92,1026.9,15.22,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.6,-71.57
2024-12-14 23:30:00,39.93,1026.1,17.05,44.74,1026.9,15.01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.54,-73.47
2024-12-15 00:00:00,39.57,1026.8,17.04,44.51,1026.4,15.03,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.31,-73.23
2024-12-15 00:30:00,39.31,1026.4,16.99,44.23,1026.4,14.95,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.67,-70.53
2024-12-15 01:00:00,39.12,1026.8,16.78,44.17,1026.2,14.94,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.27,-66.53
2024-12-15 01:30:00,38.95,1026.4,16.77,44.15,1026.4,14.72,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.24,-61.6
2024-12-15 02:00:00,38.96,1026.6,16.79,43.91,1026.1,14.77,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.82,-56.27
2024-12-15 02:30:00,38.85,1026.1,16.7,43.93,1026.25,14.68,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.54,-50.67
2024-12-15 03:00:00,38.75,1025.7,16.67,43.72,1025.7,14.7,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.32,-44.95
2024-12-15 03:30:00,38.71,1025.7,16.62,43.78,1025.64,14.57,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.35,-39.18
2024-12-15 04:00:00,38.63,1025.7,16.51,43.78,1025.64,14.57,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.02,-33.4
2024-12-15 04:30:00,38.63,1025.7,16.51,43.87,1025.64,14.4,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.42,-27.65
2024-12-15 05:00:00,38.74,1026.1,16.55,43.7,1026.0,14.48,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.71,-21.96
2024-12-15 05:30:00,38.74,1026.4,16.5,43.64,1026.25,14.48,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.85,-16.52
2024-12-15 06:00:00,38.69,1026.8,16.52,43.63,1026.6,14.57,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.94,-11.32
2024-12-15 06:30:00,39.09,1026.1,16.55,43.64,1026.85,14.86,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.77,-5.5
2024-12-15 07:00:00,39.39,1027.25,16.58,43.34,1027.27,15.16,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.36,-0.18
2024-12-15 07:30:00,39.62,1028.65,16.56,43.4,1027.75,15.08,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.95,4.27
2024-12-15 08:00:00,39.75,1028.25,16.55,43.52,1028.15,15.04,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.8,8.51
2024-12-15 08:30:00,39.8,1028.25,16.56,43.69,1028.55,15.09,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.73,13.03
2024-12-15 09:00:00,40.05,1028.95,16.55,43.68,1029.0,15.22,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.66,16.83
2024-12-15 09:30:00,40.3,1029.5,16.53,43.72,1029.3,15.32,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.02,20.15
2024-12-15 10:00:00,40.4,1029.8,16.5,43.78,1029.5,15.21,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.79,22.92
2024-12-15 10:30:00,40.42,1029.5,16.49,43.85,1029.25,15.24,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.95,25.04
2024-12-15 11:00:00,40.5,1029.1,16.5,43.81,1029.0,15.25,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.42,26.48
2024-12-15 11:30:00,40.47,1028.6,16.5,43.35,1028.53,15.37,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,27.15
2024-12-15 12:00:00,40.31,1028.6,16.5,42.85,1028.1,15.46,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.57,27.06
2024-12-15 12:30:00,39.96,1028.8,16.47,42.64,1027.8,15.5,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.21,26.22
2024-12-15 13:00:00,39.96,1028.8,16.47,42.64,1027.8,15.5,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.63,24.63
2024-12-15 13:30:00,40.08,1028.8,16.5,43.0,1027.8,15.57,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.71,22.37
2024-12-15 14:00:00,40.08,1028.8,16.5,43.0,1027.8,15.57,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.39,19.47
2024-12-15 14:30:00,40.58,1028.25,16.54,43.34,1028.25,15.65,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.65,16.04
2024-12-15 15:00:00,40.58,1028.25,16.54,43.34,1028.25,15.65,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.49,12.14
2024-12-15 15:30:00,41.16,1028.8,16.55,43.76,1028.7,15.75,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.84,7.95
2024-12-15 16:00:00,41.16,1028.8,16.55,43.97,1028.8,15.84,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.95,3.43
2024-12-15 16:30:00,41.59,1029.3,16.56,43.99,1029.05,15.82,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.49,-1.14
2024-12-15 17:00:00,41.82,1029.8,16.5,44.16,1029.65,15.85,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.06,-6.51
2024-12-15 17:30:00,41.99,1030.03,16.59,44.31,1030.15,15.84,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.1,-12.66
2024-12-15 18:00:00,42.29,1030.8,16.53,44.61,1030.63,15.84,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.64,-17.2
2024-12-15 18:30:00,42.62,1031.2,16.59,44.91,1031.1,15.81,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.52,-23.63
2024-12-15 19:00:00,42.72,1031.5,16.54,45.04,1031.3,15.8,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.82,-29.34
2024-12-15 19:30:00,42.72,1031.5,16.54,45.04,1031.3,15.8,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.28,-35.11
2024-12-15 20:00:00,43.1,1031.8,16.56,45.32,1031.55,15.84,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.02,-40.89
2024-12-15 20:30:00,43.21,1032.2,16.52,45.47,1031.9,15.8,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.27,-46.66
2024-12-15 21:00:00,43.42,1032.2,16.52,45.56,1032.1,15.8,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.21,-52.35
2024-12-15 21:30:00,43.43,1032.5,16.53,45.76,1032.45,15.78,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.48,-57.88
2024-12-15 22:00:00,43.53,1032.8,16.45,45.58,1032.7,15.76,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.47,-63.14
2024-12-15 22:30:00,43.52,1033.2,16.45,45.79,1032.9,15.62,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.89,-67.81
2024-12-15 23:00:00,43.36,1033.2,16.41,45.92,1033.05,15.39,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.44,-71.6
2024-12-15 23:30:00,43.28,1033.2,16.35,45.87,1033.2,15.44,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.46,-73.52
2024-12-16 00:00:00,43.28,1033.2,16.35,45.87,1033.2,15.44,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.35,-73.27
2024-12-16 00:30:00,43.08,1033.7,16.33,45.74,1033.45,15.32,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.74,-70.56
