entity_id,time,valor_medio
sensor.sensor_temperatura_1_humidity,2024-12-20 15:00:00,39.3
sensor.sensor_temperatura_1_humidity,2024-12-20 16:00:00,39.185
sensor.sensor_temperatura_1_humidity,2024-12-20 16:30:00,38.62
sensor.sensor_temperatura_1_humidity,2024-12-20 17:00:00,39.06
sensor.sensor_temperatura_1_humidity,2024-12-20 17:30:00,38.38333333333333
sensor.sensor_temperatura_1_humidity,2024-12-20 18:00:00,38.279999999999994
sensor.sensor_temperatura_1_humidity,2024-12-20 18:30:00,38.42
sensor.sensor_temperatura_1_humidity,2024-12-20 19:00:00,38.455
sensor.sensor_temperatura_1_humidity,2024-12-20 19:30:00,38.25
sensor.sensor_temperatura_1_humidity,2024-12-20 20:00:00,38.42
sensor.sensor_temperatura_1_humidity,2024-12-20 20:30:00,38.489999999999995
sensor.sensor_temperatura_1_humidity,2024-12-20 21:30:00,38.59
sensor.sensor_temperatura_1_humidity,2024-12-20 22:30:00,38.349999999999994
sensor.sensor_temperatura_1_humidity,2024-12-20 23:30:00,38.28
sensor.sensor_temperatura_1_humidity,2024-12-21 00:00:00,38.08
sensor.sensor_temperatura_1_humidity,2024-12-21 00:30:00,37.73
sensor.sensor_temperatura_1_humidity,2024-12-21 01:00:00,37.53
sensor.sensor_temperatura_1_humidity,2024-12-21 01:30:00,37.5
sensor.sensor_temperatura_1_humidity,2024-12-21 02:00:00,37.63
sensor.sensor_temperatura_1_humidity,2024-12-21 02:30:00,37.55
sensor.sensor_temperatura_1_humidity,2024-12-21 03:00:00,37.51
sensor.sensor_temperatura_1_humidity,2024-12-21 04:00:00,37.47
sensor.sensor_temperatura_1_humidity,2024-12-21 04:30:00,37.42
sensor.sensor_temperatura_1_humidity,2024-12-21 05:00:00,37.29
sensor.sensor_temperatura_1_humidity,2024-12-21 05:30:00,37.22
sensor.sensor_temperatura_1_humidity,2024-12-21 06:00:00,37.215
sensor.sensor_temperatura_1_humidity,2024-12-21 06:30:00,37.11
sensor.sensor_temperatura_1_humidity,2024-12-21 07:30:00,37.01
sensor.sensor_temperatura_1_humidity,2024-12-21 08:00:00,37.045
sensor.sensor_temperatura_1_humidity,2024-12-21 08:30:00,36.96
sensor.sensor_temperatura_1_humidity,2024-12-21 09:00:00,36.945
sensor.sensor_temperatura_1_humidity,2024-12-21 09:30:00,36.89
sensor.sensor_temperatura_1_humidity,2024-12-21 10:30:00,36.825
sensor.sensor_temperatura_1_humidity,2024-12-21 11:00:00,36.87
sensor.sensor_temperatura_1_humidity,2024-12-21 11:30:00,37.05
sensor.sensor_temperatura_1_humidity,2024-12-21 12:00:00,36.92
sensor.sensor_temperatura_1_humidity,2024-12-21 12:30:00,37.09
sensor.sensor_temperatura_1_humidity,2024-12-21 13:00:00,37.13
sensor.sensor_temperatura_1_humidity,2024-12-21 13:30:00,37.129999999999995
sensor.sensor_temperatura_1_humidity,2024-12-21 14:00:00,37.16
sensor.sensor_temperatura_1_humidity,2024-12-21 15:00:00,37.46
sensor.sensor_temperatura_1_humidity,2024-12-21 16:00:00,37.739999999999995
sensor.sensor_temperatura_1_humidity,2024-12-21 17:00:00,37.975
sensor.sensor_temperatura_1_humidity,2024-12-21 17:30:00,38.15
sensor.sensor_temperatura_1_humidity,2024-12-21 18:00:00,38.12
sensor.sensor_temperatura_1_humidity,2024-12-21 19:00:00,38.58
sensor.sensor_temperatura_1_humidity,2024-12-21 19:30:00,38.81
sensor.sensor_temperatura_1_humidity,2024-12-21 20:30:00,38.94
sensor.sensor_temperatura_1_humidity,2024-12-21 21:30:00,39.105000000000004
sensor.sensor_temperatura_1_humidity,2024-12-21 22:00:00,39.13
sensor.sensor_temperatura_1_humidity,2024-12-21 23:00:00,39.29
sensor.sensor_temperatura_1_humidity,2024-12-21 23:30:00,39.42
sensor.sensor_temperatura_1_humidity,2024-12-22 00:00:00,39.37
sensor.sensor_temperatura_1_humidity,2024-12-22 00:30:00,39.55
sensor.sensor_temperatura_1_humidity,2024-12-22 01:00:00,39.54333333333333
sensor.sensor_temperatura_1_humidity,2024-12-22 02:00:00,39.495000000000005
sensor.sensor_temperatura_1_humidity,2024-12-22 02:30:00,39.525000000000006
sensor.sensor_temperatura_1_humidity,2024-12-22 03:00:00,39.54
sensor.sensor_temperatura_1_humidity,2024-12-22 03:30:00,39.55
sensor.sensor_temperatura_1_humidity,2024-12-22 04:00:00,39.58
sensor.sensor_temperatura_1_humidity,2024-12-22 04:30:00,39.59
sensor.sensor_temperatura_1_humidity,2024-12-22 05:00:00,39.685
sensor.sensor_temperatura_1_humidity,2024-12-22 05:30:00,39.625
sensor.sensor_temperatura_1_humidity,2024-12-22 06:00:00,39.665
sensor.sensor_temperatura_1_humidity,2024-12-22 06:30:00,39.68
sensor.sensor_temperatura_1_humidity,2024-12-22 07:00:00,39.73666666666667
sensor.sensor_temperatura_1_humidity,2024-12-22 07:30:00,39.805
sensor.sensor_temperatura_1_humidity,2024-12-22 08:00:00,39.765
sensor.sensor_temperatura_1_humidity,2024-12-22 08:30:00,39.835
sensor.sensor_temperatura_1_humidity,2024-12-22 09:30:00,39.71
sensor.sensor_temperatura_1_humidity,2024-12-22 10:00:00,39.64
sensor.sensor_temperatura_1_humidity,2024-12-22 10:30:00,39.663333333333334
sensor.sensor_temperatura_1_humidity,2024-12-22 11:00:00,39.78
sensor.sensor_temperatura_1_humidity,2024-12-22 11:30:00,39.84666666666667
sensor.sensor_temperatura_1_humidity,2024-12-22 12:00:00,40.004999999999995
sensor.sensor_temperatura_1_humidity,2024-12-22 12:30:00,40.15333333333333
sensor.sensor_temperatura_1_humidity,2024-12-22 13:00:00,40.31
sensor.sensor_temperatura_1_humidity,2024-12-22 13:30:00,40.53
sensor.sensor_temperatura_1_humidity,2024-12-22 14:00:00,40.833333333333336
sensor.sensor_temperatura_1_humidity,2024-12-22 14:30:00,41.01
sensor.sensor_temperatura_1_humidity,2024-12-22 15:00:00,41.25333333333334
sensor.sensor_temperatura_1_humidity,2024-12-22 15:30:00,41.335
sensor.sensor_temperatura_1_humidity,2024-12-22 16:00:00,41.48
sensor.sensor_temperatura_1_humidity,2024-12-22 16:30:00,41.57
sensor.sensor_temperatura_1_humidity,2024-12-22 17:00:00,41.739999999999995
sensor.sensor_temperatura_1_humidity,2024-12-22 17:30:00,41.78
sensor.sensor_temperatura_1_humidity,2024-12-22 18:00:00,41.27
sensor.sensor_temperatura_1_humidity,2024-12-22 18:30:00,41.1075
sensor.sensor_temperatura_1_humidity,2024-12-22 19:00:00,41.16
sensor.sensor_temperatura_1_humidity,2024-12-22 19:30:00,40.96
sensor.sensor_temperatura_1_humidity,2024-12-22 20:00:00,40.74333333333333
sensor.sensor_temperatura_1_humidity,2024-12-22 20:30:00,40.355000000000004
sensor.sensor_temperatura_1_humidity,2024-12-22 21:30:00,40.18
sensor.sensor_temperatura_1_humidity,2024-12-22 22:00:00,40.26
sensor.sensor_temperatura_1_humidity,2024-12-22 22:30:00,40.425
sensor.sensor_temperatura_1_humidity,2024-12-22 23:00:00,40.52
sensor.sensor_temperatura_1_humidity,2024-12-22 23:30:00,40.54
sensor.sensor_temperatura_1_humidity,2024-12-23 00:00:00,40.73
sensor.sensor_temperatura_1_humidity,2024-12-23 00:30:00,40.7
sensor.sensor_temperatura_1_humidity,2024-12-23 01:00:00,40.81333333333333
sensor.sensor_temperatura_1_humidity,2024-12-23 01:30:00,40.112
sensor.sensor_temperatura_1_humidity,2024-12-23 02:00:00,39.19133333333333
sensor.sensor_temperatura_1_humidity,2024-12-23 02:30:00,37.68733333333333
sensor.sensor_temperatura_1_humidity,2024-12-23 03:00:00,36.85793103448276
sensor.sensor_temperatura_1_humidity,2024-12-23 03:30:00,36.5892
sensor.sensor_temperatura_1_humidity,2024-12-23 04:00:00,36.6278947368421
sensor.sensor_temperatura_1_humidity,2024-12-23 04:30:00,36.5675
sensor.sensor_temperatura_1_humidity,2024-12-23 05:00:00,36.322903225806456
sensor.sensor_temperatura_1_humidity,2024-12-23 05:30:00,35.74846153846155
sensor.sensor_temperatura_1_humidity,2024-12-23 06:00:00,35.47521739130436
sensor.sensor_temperatura_1_humidity,2024-12-23 06:30:00,35.31277777777778
sensor.sensor_temperatura_1_humidity,2024-12-23 07:00:00,35.248684210526314
sensor.sensor_temperatura_1_humidity,2024-12-23 07:30:00,35.314545454545446
sensor.sensor_temperatura_1_humidity,2024-12-23 08:00:00,35.27357142857142
sensor.sensor_temperatura_1_humidity,2024-12-23 08:30:00,35.40642857142857
sensor.sensor_temperatura_1_humidity,2024-12-23 09:00:00,35.08814814814814
sensor.sensor_temperatura_1_humidity,2024-12-23 09:30:00,34.989999999999995
sensor.sensor_temperatura_1_humidity,2024-12-23 10:00:00,35.327999999999996
sensor.sensor_temperatura_1_humidity,2024-12-23 10:30:00,35.27823529411765
sensor.sensor_temperatura_1_humidity,2024-12-23 11:00:00,34.790000000000006
sensor.sensor_temperatura_1_humidity,2024-12-23 11:30:00,34.553
sensor.sensor_temperatura_1_humidity,2024-12-23 12:00:00,34.40818181818182
sensor.sensor_temperatura_1_humidity,2024-12-23 12:30:00,34.114444444444445
sensor.sensor_temperatura_1_humidity,2024-12-23 13:00:00,34.16466666666667
sensor.sensor_temperatura_1_humidity,2024-12-23 13:30:00,33.9775
sensor.sensor_temperatura_1_humidity,2024-12-23 14:00:00,33.80800000000001
sensor.sensor_temperatura_1_humidity,2024-12-23 14:30:00,33.67999999999999
sensor.sensor_temperatura_1_humidity,2024-12-23 15:00:00,33.35333333333333
sensor.sensor_temperatura_1_humidity,2024-12-23 15:30:00,32.86
sensor.sensor_temperatura_1_humidity,2024-12-23 16:00:00,32.7775
sensor.sensor_temperatura_1_humidity,2024-12-23 16:30:00,32.635000000000005
sensor.sensor_temperatura_1_humidity,2024-12-23 17:00:00,32.07833333333334
sensor.sensor_temperatura_1_humidity,2024-12-23 17:30:00,31.855999999999995
sensor.sensor_temperatura_1_humidity,2024-12-23 18:00:00,31.99666666666667
sensor.sensor_temperatura_1_humidity,2024-12-23 18:30:00,32.22
sensor.sensor_temperatura_1_humidity,2024-12-23 19:00:00,32.3
sensor.sensor_temperatura_1_humidity,2024-12-23 19:30:00,32.56
sensor.sensor_temperatura_1_humidity,2024-12-23 20:00:00,33.0
sensor.sensor_temperatura_1_humidity,2024-12-23 20:30:00,33.2
sensor.sensor_temperatura_1_humidity,2024-12-23 21:00:00,33.373333333333335
sensor.sensor_temperatura_1_humidity,2024-12-23 21:30:00,33.3025
sensor.sensor_temperatura_1_humidity,2024-12-23 22:00:00,33.415
sensor.sensor_temperatura_1_humidity,2024-12-23 22:30:00,33.415
sensor.sensor_temperatura_1_humidity,2024-12-23 23:00:00,33.7
sensor.sensor_temperatura_1_humidity,2024-12-23 23:30:00,33.85
sensor.sensor_temperatura_1_humidity,2024-12-24 00:00:00,33.92
sensor.sensor_temperatura_1_humidity,2024-12-24 00:30:00,34.175
sensor.sensor_temperatura_1_humidity,2024-12-24 01:00:00,34.36
sensor.sensor_temperatura_1_humidity,2024-12-24 01:30:00,34.71
sensor.sensor_temperatura_1_humidity,2024-12-24 02:00:00,34.7175
sensor.sensor_temperatura_1_humidity,2024-12-24 02:30:00,34.82
sensor.sensor_temperatura_1_humidity,2024-12-24 03:00:00,34.95
sensor.sensor_temperatura_1_humidity,2024-12-24 03:30:00,35.17
sensor.sensor_temperatura_1_humidity,2024-12-24 04:00:00,35.16
sensor.sensor_temperatura_1_humidity,2024-12-24 04:30:00,35.45
sensor.sensor_temperatura_1_humidity,2024-12-24 05:00:00,35.6
sensor.sensor_temperatura_1_humidity,2024-12-24 05:30:00,35.725
sensor.sensor_temperatura_1_humidity,2024-12-24 06:30:00,35.96333333333333
sensor.sensor_temperatura_1_humidity,2024-12-24 07:00:00,36.083333333333336
sensor.sensor_temperatura_1_humidity,2024-12-24 07:30:00,36.105000000000004
sensor.sensor_temperatura_1_humidity,2024-12-24 08:00:00,36.2
sensor.sensor_temperatura_1_humidity,2024-12-24 08:30:00,36.364999999999995
sensor.sensor_temperatura_1_humidity,2024-12-24 09:30:00,36.625
sensor.sensor_temperatura_1_humidity,2024-12-24 10:00:00,36.8
sensor.sensor_temperatura_1_humidity,2024-12-24 10:30:00,36.96333333333333
sensor.sensor_temperatura_1_humidity,2024-12-24 11:00:00,37.16
sensor.sensor_temperatura_1_humidity,2024-12-24 11:30:00,37.28
sensor.sensor_temperatura_1_humidity,2024-12-24 12:00:00,37.42666666666667
sensor.sensor_temperatura_1_humidity,2024-12-24 12:30:00,37.67
sensor.sensor_temperatura_1_humidity,2024-12-24 13:00:00,37.776666666666664
sensor.sensor_temperatura_1_humidity,2024-12-24 14:00:00,38.12
sensor.sensor_temperatura_1_humidity,2024-12-24 15:00:00,38.2
sensor.sensor_temperatura_1_humidity,2024-12-24 15:30:00,38.5
sensor.sensor_temperatura_1_humidity,2024-12-24 16:00:00,38.51
sensor.sensor_temperatura_1_humidity,2024-12-24 16:30:00,38.96666666666667
sensor.sensor_temperatura_1_humidity,2024-12-24 17:30:00,39.18333333333333
sensor.sensor_temperatura_1_humidity,2024-12-24 18:00:00,39.26
sensor.sensor_temperatura_1_humidity,2024-12-24 18:30:00,39.364999999999995
sensor.sensor_temperatura_1_humidity,2024-12-24 19:00:00,39.43666666666667
sensor.sensor_temperatura_1_humidity,2024-12-24 19:30:00,39.58
sensor.sensor_temperatura_1_humidity,2024-12-24 20:30:00,39.93333333333334
sensor.sensor_temperatura_1_humidity,2024-12-24 21:00:00,40.3
sensor.sensor_temperatura_1_humidity,2024-12-24 21:30:00,40.43
sensor.sensor_temperatura_1_humidity,2024-12-24 22:00:00,40.82
sensor.sensor_temperatura_1_humidity,2024-12-24 23:00:00,41.31
sensor.sensor_temperatura_1_humidity,2024-12-24 23:30:00,41.545
sensor.sensor_temperatura_1_humidity,2024-12-25 00:00:00,41.715
sensor.sensor_temperatura_1_humidity,2024-12-25 01:00:00,42.04
sensor.sensor_temperatura_1_humidity,2024-12-25 01:30:00,42.21
sensor.sensor_temperatura_1_humidity,2024-12-25 02:00:00,42.30666666666667
sensor.sensor_temperatura_1_humidity,2024-12-25 02:30:00,42.56
sensor.sensor_temperatura_1_humidity,2024-12-25 03:00:00,42.665000000000006
sensor.sensor_temperatura_1_humidity,2024-12-25 04:00:00,42.85
sensor.sensor_temperatura_1_humidity,2024-12-25 04:30:00,43.03
sensor.sensor_temperatura_1_humidity,2024-12-25 05:00:00,43.19
sensor.sensor_temperatura_1_humidity,2024-12-25 05:30:00,43.28
sensor.sensor_temperatura_1_humidity,2024-12-25 06:00:00,43.335
sensor.sensor_temperatura_1_humidity,2024-12-25 06:30:00,43.556666666666665
sensor.sensor_temperatura_1_humidity,2024-12-25 07:30:00,43.705
sensor.sensor_temperatura_1_humidity,2024-12-25 08:00:00,43.78
sensor.sensor_temperatura_1_humidity,2024-12-25 08:30:00,43.879999999999995
sensor.sensor_temperatura_1_humidity,2024-12-25 09:00:00,43.980000000000004
sensor.sensor_temperatura_1_humidity,2024-12-25 09:30:00,44.06
sensor.sensor_temperatura_1_humidity,2024-12-25 10:00:00,44.1
sensor.sensor_temperatura_1_humidity,2024-12-25 10:30:00,44.45
sensor.sensor_temperatura_1_humidity,2024-12-25 11:00:00,45.94
sensor.sensor_temperatura_1_humidity,2024-12-25 12:00:00,47.53
sensor.sensor_temperatura_1_humidity,2024-12-25 13:00:00,48.555
sensor.sensor_temperatura_1_humidity,2024-12-25 14:00:00,49.15
sensor.sensor_temperatura_1_humidity,2024-12-25 15:00:00,49.34
sensor.sensor_temperatura_1_humidity,2024-12-25 16:00:00,49.45
sensor.sensor_temperatura_1_humidity,2024-12-25 17:00:00,49.379999999999995
sensor.sensor_temperatura_1_humidity,2024-12-25 18:00:00,49.415
sensor.sensor_temperatura_1_humidity,2024-12-25 19:00:00,49.58
sensor.sensor_temperatura_1_humidity,2024-12-25 20:30:00,49.39
sensor.sensor_temperatura_1_humidity,2024-12-25 21:00:00,49.355000000000004
sensor.sensor_temperatura_1_humidity,2024-12-25 21:30:00,49.58
sensor.sensor_temperatura_1_humidity,2024-12-25 22:30:00,49.515
sensor.sensor_temperatura_1_humidity,2024-12-25 23:30:00,49.755
sensor.sensor_temperatura_1_humidity,2024-12-26 00:00:00,50.1
sensor.sensor_temperatura_1_humidity,2024-12-26 00:30:00,50.38
sensor.sensor_temperatura_1_humidity,2024-12-26 01:00:00,50.480000000000004
sensor.sensor_temperatura_1_humidity,2024-12-26 02:00:00,50.85
sensor.sensor_temperatura_1_humidity,2024-12-26 03:00:00,51.09
sensor.sensor_temperatura_1_humidity,2024-12-26 04:00:00,51.375
sensor.sensor_temperatura_1_humidity,2024-12-26 04:30:00,51.71
sensor.sensor_temperatura_1_humidity,2024-12-26 05:30:00,51.805
sensor.sensor_temperatura_1_humidity,2024-12-26 06:00:00,51.94
sensor.sensor_temperatura_1_humidity,2024-12-26 06:30:00,51.965
sensor.sensor_temperatura_1_humidity,2024-12-26 07:30:00,52.075
sensor.sensor_temperatura_1_humidity,2024-12-26 08:00:00,52.19
sensor.sensor_temperatura_1_humidity,2024-12-26 08:30:00,52.4
sensor.sensor_temperatura_1_humidity,2024-12-26 09:00:00,52.4
sensor.sensor_temperatura_1_humidity,2024-12-26 09:30:00,52.54
sensor.sensor_temperatura_1_humidity,2024-12-26 10:30:00,52.855
sensor.sensor_temperatura_1_humidity,2024-12-26 11:00:00,53.05
sensor.sensor_temperatura_1_humidity,2024-12-26 11:30:00,53.36
sensor.sensor_temperatura_1_humidity,2024-12-26 12:00:00,53.55
sensor.sensor_temperatura_1_humidity,2024-12-26 12:30:00,53.53666666666667
sensor.sensor_temperatura_1_humidity,2024-12-26 13:00:00,53.745000000000005
sensor.sensor_temperatura_1_humidity,2024-12-26 14:00:00,53.76
sensor.sensor_temperatura_1_humidity,2024-12-26 14:30:00,53.685
sensor.sensor_temperatura_1_humidity,2024-12-26 15:00:00,53.65
sensor.sensor_temperatura_1_humidity,2024-12-26 16:00:00,53.54
sensor.sensor_temperatura_1_humidity,2024-12-26 17:30:00,53.51
sensor.sensor_temperatura_1_humidity,2024-12-26 18:00:00,53.370000000000005
sensor.sensor_temperatura_1_humidity,2024-12-26 18:30:00,53.29
sensor.sensor_temperatura_1_humidity,2024-12-26 19:00:00,53.29
sensor.sensor_temperatura_1_humidity,2024-12-26 20:00:00,53.405
sensor.sensor_temperatura_1_humidity,2024-12-26 20:30:00,53.53
sensor.sensor_temperatura_1_humidity,2024-12-26 21:30:00,53.52
sensor.sensor_temperatura_1_humidity,2024-12-26 22:00:00,53.625
sensor.sensor_temperatura_1_humidity,2024-12-26 22:30:00,53.75
sensor.sensor_temperatura_1_humidity,2024-12-26 23:30:00,53.725
sensor.sensor_temperatura_1_humidity,2024-12-27 00:00:00,53.8
sensor.sensor_temperatura_1_humidity,2024-12-27 00:30:00,53.84
sensor.sensor_temperatura_1_humidity,2024-12-27 01:30:00,53.93
sensor.sensor_temperatura_1_humidity,2024-12-27 02:30:00,53.98
sensor.sensor_temperatura_1_humidity,2024-12-27 03:00:00,53.99
sensor.sensor_temperatura_1_humidity,2024-12-27 03:30:00,53.94
sensor.sensor_temperatura_1_humidity,2024-12-27 04:00:00,54.03
sensor.sensor_temperatura_1_humidity,2024-12-27 05:00:00,53.98
sensor.sensor_temperatura_1_humidity,2024-12-27 05:30:00,54.0
sensor.sensor_temperatura_1_humidity,2024-12-27 06:00:00,54.00333333333333
sensor.sensor_temperatura_1_humidity,2024-12-27 07:00:00,53.855000000000004
sensor.sensor_temperatura_1_humidity,2024-12-27 07:30:00,53.82
sensor.sensor_temperatura_1_humidity,2024-12-27 08:00:00,53.83
sensor.sensor_temperatura_1_humidity,2024-12-27 08:30:00,53.71
sensor.sensor_temperatura_1_humidity,2024-12-27 09:30:00,53.875
sensor.sensor_temperatura_1_humidity,2024-12-27 10:30:00,54.215
sensor.sensor_temperatura_1_humidity,2024-12-27 11:00:00,54.34
sensor.sensor_temperatura_1_humidity,2024-12-27 11:30:00,54.330000000000005
sensor.sensor_temperatura_1_humidity,2024-12-27 12:00:00,54.37
sensor.sensor_temperatura_1_humidity,2024-12-27 12:30:00,54.47
sensor.sensor_temperatura_1_humidity,2024-12-27 13:00:00,54.81
sensor.sensor_temperatura_1_humidity,2024-12-27 13:30:00,54.96
sensor.sensor_temperatura_1_humidity,2024-12-27 14:30:00,55.01
sensor.sensor_temperatura_1_humidity,2024-12-27 15:00:00,54.91
sensor.sensor_temperatura_1_humidity,2024-12-27 15:30:00,54.86
sensor.sensor_temperatura_1_humidity,2024-12-27 16:30:00,54.77
sensor.sensor_temperatura_1_humidity,2024-12-27 17:00:00,54.775
sensor.sensor_temperatura_1_humidity,2024-12-27 17:30:00,54.92
sensor.sensor_temperatura_1_humidity,2024-12-27 18:00:00,54.99
sensor.sensor_temperatura_1_humidity,2024-12-27 18:30:00,54.93
sensor.sensor_temperatura_1_humidity,2024-12-27 19:00:00,55.05
sensor.sensor_temperatura_1_humidity,2024-12-27 20:00:00,55.14
sensor.sensor_temperatura_1_humidity,2024-12-27 21:00:00,55.16
sensor.sensor_temperatura_1_humidity,2024-12-27 22:00:00,55.34
sensor.sensor_temperatura_1_humidity,2024-12-27 23:00:00,55.485
sensor.sensor_temperatura_1_humidity,2024-12-27 23:30:00,55.459999999999994
sensor.sensor_temperatura_1_humidity,2024-12-28 00:30:00,55.56
sensor.sensor_temperatura_1_humidity,2024-12-28 01:30:00,55.57
sensor.sensor_temperatura_1_humidity,2024-12-28 02:30:00,55.4
sensor.sensor_temperatura_1_humidity,2024-12-28 03:30:00,55.379999999999995
sensor.sensor_temperatura_1_humidity,2024-12-28 04:30:00,55.42
sensor.sensor_temperatura_1_humidity,2024-12-28 05:00:00,55.21
sensor.sensor_temperatura_1_humidity,2024-12-28 05:30:00,55.04
sensor.sensor_temperatura_1_humidity,2024-12-28 06:30:00,54.59
sensor.sensor_temperatura_1_humidity,2024-12-28 07:00:00,54.260000000000005
sensor.sensor_temperatura_1_humidity,2024-12-28 07:30:00,53.87
sensor.sensor_temperatura_1_humidity,2024-12-28 08:00:00,53.3
sensor.sensor_temperatura_1_humidity,2024-12-28 08:30:00,53.04
sensor.sensor_temperatura_1_humidity,2024-12-28 09:00:00,52.64
sensor.sensor_temperatura_1_humidity,2024-12-28 10:00:00,52.43
sensor.sensor_temperatura_1_humidity,2024-12-28 10:30:00,52.34
sensor.sensor_temperatura_1_humidity,2024-12-28 11:00:00,52.355000000000004
sensor.sensor_temperatura_1_humidity,2024-12-28 11:30:00,52.335
sensor.sensor_temperatura_1_humidity,2024-12-28 12:00:00,52.36000000000001
sensor.sensor_temperatura_1_humidity,2024-12-28 12:30:00,52.34
sensor.sensor_temperatura_1_humidity,2024-12-28 13:00:00,52.34
sensor.sensor_temperatura_1_humidity,2024-12-28 13:30:00,52.306666666666665
sensor.sensor_temperatura_1_humidity,2024-12-28 14:30:00,52.32
sensor.sensor_temperatura_1_humidity,2024-12-28 15:30:00,52.54
sensor.sensor_temperatura_1_humidity,2024-12-28 16:30:00,52.82
sensor.sensor_temperatura_1_humidity,2024-12-28 17:00:00,52.855000000000004
sensor.sensor_temperatura_1_humidity,2024-12-28 18:00:00,52.915
sensor.sensor_temperatura_1_humidity,2024-12-28 18:30:00,52.92
sensor.sensor_temperatura_1_humidity,2024-12-28 19:00:00,53.04
sensor.sensor_temperatura_1_humidity,2024-12-28 19:30:00,53.15
sensor.sensor_temperatura_1_humidity,2024-12-28 20:00:00,53.22
sensor.sensor_temperatura_1_humidity,2024-12-28 20:30:00,53.3
sensor.sensor_temperatura_1_humidity,2024-12-28 21:00:00,53.42
sensor.sensor_temperatura_1_humidity,2024-12-28 21:30:00,53.63
sensor.sensor_temperatura_1_humidity,2024-12-28 22:00:00,53.585
sensor.sensor_temperatura_1_humidity,2024-12-28 22:30:00,53.6
sensor.sensor_temperatura_1_humidity,2024-12-28 23:00:00,53.47
sensor.sensor_temperatura_1_humidity,2024-12-28 23:30:00,53.45
sensor.sensor_temperatura_1_humidity,2024-12-29 00:00:00,53.36
sensor.sensor_temperatura_1_humidity,2024-12-29 00:30:00,53.3
sensor.sensor_temperatura_1_humidity,2024-12-29 01:30:00,53.125
sensor.sensor_temperatura_1_humidity,2024-12-29 02:00:00,53.02
sensor.sensor_temperatura_1_humidity,2024-12-29 02:30:00,52.94
sensor.sensor_temperatura_1_humidity,2024-12-29 03:30:00,52.71
sensor.sensor_temperatura_1_humidity,2024-12-29 04:00:00,52.535
sensor.sensor_temperatura_1_humidity,2024-12-29 04:30:00,52.37
sensor.sensor_temperatura_1_humidity,2024-12-29 05:00:00,52.21
sensor.sensor_temperatura_1_humidity,2024-12-29 06:00:00,51.93
sensor.sensor_temperatura_1_humidity,2024-12-29 07:00:00,51.565
sensor.sensor_temperatura_1_humidity,2024-12-29 08:00:00,51.305
sensor.sensor_temperatura_1_humidity,2024-12-29 08:30:00,50.87
sensor.sensor_temperatura_1_humidity,2024-12-29 09:00:00,50.7
sensor.sensor_temperatura_1_humidity,2024-12-29 09:30:00,50.275
sensor.sensor_temperatura_1_humidity,2024-12-29 10:30:00,50.135
sensor.sensor_temperatura_1_humidity,2024-12-29 11:00:00,50.1
sensor.sensor_temperatura_1_humidity,2024-12-29 11:30:00,50.169999999999995
sensor.sensor_temperatura_1_humidity,2024-12-29 12:00:00,50.2
sensor.sensor_temperatura_1_humidity,2024-12-29 12:30:00,50.28666666666667
sensor.sensor_temperatura_1_humidity,2024-12-29 13:00:00,50.3
sensor.sensor_temperatura_1_humidity,2024-12-29 13:30:00,50.4
sensor.sensor_temperatura_1_humidity,2024-12-29 14:00:00,50.36
sensor.sensor_temperatura_1_humidity,2024-12-29 14:30:00,50.45
sensor.sensor_temperatura_1_humidity,2024-12-29 15:00:00,50.47
sensor.sensor_temperatura_1_humidity,2024-12-29 15:30:00,50.53
sensor.sensor_temperatura_1_humidity,2024-12-29 16:30:00,50.64
sensor.sensor_temperatura_1_humidity,2024-12-29 17:00:00,50.76
sensor.sensor_temperatura_1_humidity,2024-12-29 17:30:00,50.8
sensor.sensor_temperatura_1_humidity,2024-12-29 18:00:00,50.97
sensor.sensor_temperatura_1_humidity,2024-12-29 18:30:00,51.05
sensor.sensor_temperatura_1_humidity,2024-12-29 19:00:00,51.355000000000004
sensor.sensor_temperatura_1_humidity,2024-12-29 20:00:00,51.66
sensor.sensor_temperatura_1_humidity,2024-12-29 20:30:00,51.78
sensor.sensor_temperatura_1_humidity,2024-12-29 21:00:00,52.05
sensor.sensor_temperatura_1_humidity,2024-12-29 22:00:00,52.26
sensor.sensor_temperatura_1_humidity,2024-12-29 23:00:00,52.39
sensor.sensor_temperatura_1_humidity,2024-12-29 23:30:00,52.3
sensor.sensor_temperatura_1_humidity,2024-12-30 00:00:00,52.37
sensor.sensor_temperatura_1_humidity,2024-12-30 01:00:00,52.17
sensor.sensor_temperatura_1_humidity,2024-12-30 01:30:00,52.12
sensor.sensor_temperatura_1_humidity,2024-12-30 02:00:00,52.13
sensor.sensor_temperatura_1_humidity,2024-12-30 02:30:00,52.03
sensor.sensor_temperatura_1_humidity,2024-12-30 03:00:00,51.95
sensor.sensor_temperatura_1_humidity,2024-12-30 03:30:00,51.82
sensor.sensor_temperatura_1_humidity,2024-12-30 04:30:00,51.455
sensor.sensor_temperatura_1_humidity,2024-12-30 05:30:00,51.165
sensor.sensor_temperatura_1_humidity,2024-12-30 06:00:00,50.93
sensor.sensor_temperatura_1_humidity,2024-12-30 06:30:00,50.84
sensor.sensor_temperatura_1_humidity,2024-12-30 07:00:00,50.725
sensor.sensor_temperatura_1_humidity,2024-12-30 07:30:00,50.8
